type,item,name,count,point
A,A,1,5,50
A,A,2,5,50
A,A,3,5,50
A,A,4,5,50
A,A,5,5,50
A,A,6,5,50
A,A,7,5,50
A,A,8,5,50
A,A,9,5,50
A,A,10,5,50
A,A,11,5,50
A,A,12,5,50
A,A,13,5,50
A,A,14,5,50
A,A,15,5,50
A,A,16,5,50
A,A,17,5,50
A,A,18,5,50
A,A,19,5,50
A,A,20,5,50
A,A,21,5,50
A,A,22,5,50
A,A,23,5,50
A,A,24,5,50
A,A,25,5,50
A,A,26,5,50
A,A,27,5,50
A,A,28,5,50
A,A,29,5,50
A,A,30,5,50
A,A,31,5,50
A,A,32,5,50
A,A,33,5,50
A,A,34,5,50
A,A,35,5,50
A,A,36,5,50
A,A,37,5,50
A,A,38,5,50
A,A,39,5,50
A,A,40,5,50
A,A,41,5,50
A,A,42,5,50
A,A,43,5,50
A,A,44,5,50
A,A,45,5,50
A,A,46,5,50
A,A,47,5,50
A,A,48,5,50
A,A,49,5,50
A,A,50,5,50
A,A,51,5,50
A,A,52,5,50
A,A,53,5,50
A,A,54,5,50
A,A,55,5,50
A,A,56,5,50
A,A,57,5,50
A,A,58,5,50
A,A,59,5,50
A,A,60,5,50
A,A,61,5,50
A,A,62,5,50
A,A,63,5,50
A,A,64,5,50
A,A,65,5,50
A,A,66,5,50
A,A,67,5,50
A,A,68,5,50
A,A,69,5,50
A,A,70,5,50
A,A,71,5,50
A,A,72,5,50
A,A,73,5,50
A,A,74,5,50
A,A,75,5,50
A,A,76,5,50
A,A,77,5,50
A,A,78,5,50
A,A,79,5,50
B,B,1,5,50
B,B,2,5,50
B,B,3,5,50
B,B,4,5,50
B,B,5,5,50
B,B,6,5,50
B,B,7,5,50
B,B,8,5,50
B,C,1,5,50
B,C,2,5,50
B,C,3,5,50
B,C,4,5,50
B,C,5,5,50
B,C,6,5,50
B,C,7,5,50
B,C,8,5,50
B,C,9,5,50
B,C,10,5,50
B,C,11,5,50
B,C,12,5,50
B,C,13,5,50
B,C,14,5,50
B,C,15,5,50
B,C,16,5,50
B,C,17,5,50
B,C,18,5,50
B,C,19,5,50
B,C,20,5,50
B,C,21,5,50
B,D,1,5,100
B,D,2,5,100
B,D,3,5,100
C,E,1,5,50
C,E,2,5,50
C,E,3,5,50
C,E,4,5,50
C,E,5,5,50
C,E,6,5,50
C,E,7,5,50
C,E,8,5,50
C,E,9,5,50
C,E,10,5,50
C,E,11,5,50
C,E,12,5,50
C,E,13,5,50
C,E,14,5,50
C,E,15,5,50
C,E,16,5,50
C,E,17,5,50
C,E,18,5,50
C,E,19,5,50
C,E,20,5,50
C,E,21,5,50
C,E,22,5,50
C,E,23,5,50
C,E,24,5,50
C,E,25,5,50
C,E,26,5,50
C,E,27,5,50
C,E,28,5,50
C,E,29,5,50
C,E,30,5,50
C,E,31,5,50
C,E,32,5,50
C,E,33,5,50
C,E,34,5,50
C,E,35,5,50
C,E,36,5,50
C,E,37,5,50
C,E,38,5,50
C,E,39,5,50
C,E,40,5,50
C,E,41,5,50
C,E,42,5,50
C,E,43,5,50
C,E,44,5,50
C,E,45,5,50
C,E,46,5,50
C,E,47,5,50
C,E,48,5,50
C,E,49,5,50
C,E,50,5,50
C,E,51,5,50
C,E,52,5,50
C,E,53,5,50
C,E,54,5,50
C,E,55,5,50
C,E,56,5,50
C,E,57,5,50
C,E,58,5,50
C,E,59,5,50
C,E,60,5,50
C,E,61,5,50
C,E,62,5,50
C,E,63,5,50
C,E,64,5,50
C,D,1,5,100
C,D,2,5,100
C,D,3,5,100
C,D,4,5,100
C,D,5,5,100
C,D,6,5,100
C,D,7,5,100
C,D,8,5,100
C,D,9,5,100
C,D,10,5,100
C,D,11,5,100
D,F,1,5,100
D,F,2,5,100
D,D,1,5,100
D,D,2,5,100
D,D,3,5,100
D,D,4,5,100
D,D,5,5,100
D,D,6,5,100
D,D,7,5,100
D,D,8,5,100
D,D,9,5,100
D,D,10,5,100
E,D,1,5,100
E,D,2,5,100
E,D,3,5,100
F,D,1,5,100
F,D,2,5,100
F,D,3,5,100
F,D,4,5,100
F,D,5,5,100
G,G,1,5,50
G,G,2,5,100
H,H,1,15,450
H,H,2,15,450
H,H,3,15,450
H,H,4,15,450
H,H,5,15,450
H,H,6,15,450
H,H,7,15,450
H,H,8,15,450
H,H,9,15,450
H,H,10,15,450
H,H,11,15,450
H,H,12,15,450
H,H,13,15,450
H,H,14,15,450
